epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,2748.92,1.02751,0.765,0.9327,0.49878,0.45717,0.44426,0.27274,1.32178,2.02334,1.09862,0.000465731,0.000465731,0.000465731
178,2764.73,1.06374,0.78982,0.94224,0.5827,0.41762,0.45105,0.28311,1.30119,1.92367,1.08865,0.000462065,0.000462065,0.000462065
179,2780.04,1.03342,0.78361,0.93372,0.57363,0.45296,0.4678,0.29315,1.314,1.82528,1.09504,0.000458399,0.000458399,0.000458399
180,2795.28,1.02534,0.75829,0.92934,0.58325,0.44151,0.46955,0.29676,1.29948,1.78659,1.08709,0.000454732,0.000454732,0.000454732
181,2810.87,1.06305,0.79509,0.94563,0.56666,0.42956,0.44625,0.28025,1.30793,1.85574,1.09055,0.000451066,0.000451066,0.000451066
182,2826.24,1.01323,0.75181,0.92542,0.50454,0.4844,0.4768,0.29584,1.3081,1.8062,1.07991,0.0004474,0.0004474,0.0004474
183,2841.6,1.04782,0.76706,0.93509,0.59438,0.46591,0.49079,0.30821,1.29413,1.7999,1.08514,0.000443733,0.000443733,0.000443733
184,2857,1.03751,0.77317,0.93479,0.59022,0.45268,0.46932,0.29228,1.32338,1.7974,1.10695,0.000440067,0.000440067,0.000440067
185,2872.39,1.00695,0.73435,0.93408,0.57754,0.47163,0.48055,0.29674,1.3279,1.83195,1.10372,0.000436401,0.000436401,0.000436401
186,2887.68,1.0305,0.76605,0.93374,0.53837,0.47359,0.46643,0.28257,1.31387,1.86084,1.10283,0.000432734,0.000432734,0.000432734
187,2903.14,1.03116,0.74412,0.92926,0.56565,0.44426,0.46306,0.28646,1.32948,1.9225,1.10903,0.000429068,0.000429068,0.000429068
188,2918.63,1.03311,0.74705,0.93176,0.54154,0.45513,0.45021,0.27527,1.32723,2.03186,1.10221,0.000425402,0.000425402,0.000425402
189,2934.07,1.05286,0.75078,0.92902,0.57266,0.45481,0.46394,0.29028,1.35522,1.86906,1.11644,0.000421736,0.000421736,0.000421736
190,2949.35,1.03097,0.75567,0.92444,0.52984,0.48551,0.45204,0.27793,1.30313,1.96282,1.08543,0.000418069,0.000418069,0.000418069
191,2964.72,0.99444,0.72838,0.92322,0.60539,0.43156,0.45989,0.28644,1.30216,1.96721,1.08525,0.000414403,0.000414403,0.000414403
192,2980.2,1.01221,0.70756,0.91087,0.51733,0.49734,0.46026,0.28491,1.33042,1.91305,1.10412,0.000410737,0.000410737,0.000410737
193,2995.73,1.01666,0.71787,0.93019,0.59762,0.48029,0.47725,0.29095,1.29292,1.87301,1.07141,0.00040707,0.00040707,0.00040707
194,3011.22,0.98886,0.71842,0.91778,0.5005,0.5027,0.47896,0.28845,1.32337,1.77294,1.08953,0.000403404,0.000403404,0.000403404
195,3026.77,0.98686,0.70762,0.92763,0.57854,0.48401,0.46886,0.28714,1.33057,1.8755,1.08823,0.000399738,0.000399738,0.000399738
196,3042.44,1.00148,0.72569,0.91619,0.64255,0.42846,0.46153,0.28138,1.31124,1.92063,1.08831,0.000396071,0.000396071,0.000396071
197,3057.7,1.00909,0.71157,0.92324,0.58994,0.43695,0.46633,0.28824,1.32965,1.90746,1.10515,0.000392405,0.000392405,0.000392405
198,3073.19,0.98103,0.69891,0.91461,0.57038,0.48187,0.49234,0.30095,1.29653,1.87255,1.08254,0.000388739,0.000388739,0.000388739
199,3088.79,0.99254,0.72257,0.91795,0.57164,0.47572,0.48489,0.29981,1.32388,1.8811,1.08818,0.000385073,0.000385073,0.000385073
200,3104.24,0.98886,0.71436,0.93202,0.56997,0.49404,0.48534,0.30285,1.31362,1.88494,1.09421,0.000381406,0.000381406,0.000381406
201,3119.71,0.98367,0.69187,0.90776,0.54081,0.49619,0.47658,0.29778,1.33145,1.88974,1.10103,0.00037774,0.00037774,0.00037774
202,3134.97,0.96469,0.69142,0.91332,0.55436,0.46947,0.47004,0.28839,1.34534,1.96915,1.11349,0.000374074,0.000374074,0.000374074
203,3150.36,1.00504,0.71945,0.91928,0.60347,0.45953,0.48115,0.29302,1.34326,1.9021,1.11154,0.000370407,0.000370407,0.000370407
204,3165.6,0.97718,0.69475,0.91882,0.61351,0.41709,0.45442,0.28269,1.3409,1.92035,1.10541,0.000366741,0.000366741,0.000366741
205,3181.27,0.98516,0.7149,0.92163,0.55828,0.44785,0.43921,0.27389,1.31532,1.88758,1.0784,0.000363075,0.000363075,0.000363075
206,3196.73,0.98439,0.69714,0.91503,0.5983,0.45588,0.46218,0.28915,1.33279,1.8669,1.09528,0.000359409,0.000359409,0.000359409
207,3212.31,1.0162,0.73458,0.92936,0.56701,0.45906,0.46484,0.28572,1.34494,1.83535,1.1086,0.000355742,0.000355742,0.000355742
208,3228.01,0.9559,0.69749,0.91744,0.64167,0.43481,0.46902,0.29314,1.33087,1.73902,1.11297,0.000352076,0.000352076,0.000352076
209,3243.15,0.99561,0.70922,0.91203,0.57363,0.4879,0.48175,0.29724,1.32312,1.7743,1.09415,0.00034841,0.00034841,0.00034841
210,3258.45,1.01281,0.70838,0.9141,0.60133,0.44642,0.46697,0.29577,1.30592,1.88353,1.07874,0.000344743,0.000344743,0.000344743
211,3273.66,0.97643,0.6926,0.90603,0.57706,0.44197,0.45579,0.29044,1.31172,1.95387,1.10111,0.000341077,0.000341077,0.000341077
212,3289.09,0.96902,0.69323,0.91786,0.64198,0.42623,0.47213,0.30188,1.29072,1.86066,1.08952,0.000337411,0.000337411,0.000337411
213,3304.36,0.98803,0.69233,0.91792,0.59213,0.47244,0.48087,0.29939,1.30167,1.83313,1.07695,0.000333744,0.000333744,0.000333744
214,3319.95,0.98182,0.68878,0.91705,0.55858,0.45667,0.46636,0.28788,1.30759,1.98836,1.08412,0.000330078,0.000330078,0.000330078
215,3335.48,0.95102,0.6834,0.90555,0.59701,0.45222,0.47573,0.30394,1.29102,1.92979,1.08854,0.000326412,0.000326412,0.000326412
216,3350.92,0.9637,0.6773,0.91738,0.56107,0.49183,0.481,0.30371,1.29127,1.90552,1.0757,0.000322745,0.000322745,0.000322745
217,3366.36,0.94187,0.66005,0.90544,0.55625,0.4838,0.47555,0.2965,1.29659,1.94087,1.08344,0.000319079,0.000319079,0.000319079
218,3381.98,0.95476,0.67997,0.90819,0.55081,0.49011,0.47566,0.29254,1.29952,1.93605,1.08917,0.000315413,0.000315413,0.000315413
219,3397.43,0.96769,0.6854,0.90884,0.6194,0.45569,0.48434,0.30278,1.28714,1.8617,1.09336,0.000311747,0.000311747,0.000311747
220,3412.96,0.95949,0.6663,0.9049,0.63323,0.46571,0.48174,0.30172,1.29014,1.95988,1.09877,0.00030808,0.00030808,0.00030808
221,3428.28,0.97874,0.68274,0.91015,0.6191,0.45216,0.48195,0.30176,1.31125,1.91792,1.10701,0.000304414,0.000304414,0.000304414
222,3443.84,0.95015,0.6659,0.90203,0.58143,0.4633,0.47526,0.29972,1.29365,1.83567,1.08956,0.000300748,0.000300748,0.000300748
223,3459.29,0.93505,0.65586,0.90248,0.60514,0.46423,0.47977,0.29925,1.31374,1.95467,1.10157,0.000297081,0.000297081,0.000297081
224,3474.65,0.95871,0.66575,0.91038,0.54586,0.50379,0.47804,0.29599,1.29718,2.02885,1.1025,0.000293415,0.000293415,0.000293415
225,3490.13,0.94853,0.67846,0.90212,0.64405,0.45776,0.48339,0.30179,1.30235,1.97727,1.11013,0.000289749,0.000289749,0.000289749
226,3505.33,0.96937,0.67361,0.90842,0.67138,0.42151,0.4899,0.3032,1.32058,1.97204,1.12438,0.000286083,0.000286083,0.000286083
227,3520.86,0.95431,0.66907,0.90495,0.6877,0.41249,0.48466,0.30206,1.30822,1.94865,1.11426,0.000282416,0.000282416,0.000282416
228,3536.36,0.94906,0.66644,0.90173,0.5743,0.46946,0.48536,0.30004,1.32025,1.95244,1.12126,0.00027875,0.00027875,0.00027875
229,3551.9,0.93315,0.66783,0.90513,0.57461,0.47174,0.4779,0.30267,1.27985,1.8941,1.09327,0.000275084,0.000275084,0.000275084
230,3567.77,0.95447,0.6766,0.90899,0.64224,0.44879,0.47414,0.29864,1.31292,1.8879,1.1129,0.000271417,0.000271417,0.000271417
231,3583.39,0.95809,0.66072,0.89681,0.56303,0.47668,0.47733,0.30492,1.29713,1.84541,1.10912,0.000267751,0.000267751,0.000267751
232,3598.65,0.95845,0.67034,0.90573,0.59993,0.45363,0.47634,0.30236,1.31167,1.88674,1.10926,0.000264085,0.000264085,0.000264085
233,3614,0.93937,0.64748,0.90951,0.52442,0.49076,0.47692,0.30042,1.32803,1.85291,1.11729,0.000260418,0.000260418,0.000260418
234,3629.25,0.97158,0.66029,0.89799,0.54708,0.48158,0.47919,0.30155,1.335,1.93945,1.12867,0.000256752,0.000256752,0.000256752
235,3644.65,0.91794,0.64184,0.89458,0.59342,0.47849,0.47252,0.29883,1.3172,1.94805,1.1196,0.000253086,0.000253086,0.000253086
236,3660.12,0.92215,0.63441,0.8959,0.56959,0.50031,0.48147,0.29712,1.3376,1.92068,1.12764,0.00024942,0.00024942,0.00024942
237,3676.01,0.95371,0.66266,0.89432,0.62963,0.44493,0.47884,0.29972,1.33676,1.97868,1.12247,0.000245753,0.000245753,0.000245753
238,3691.46,0.94475,0.66167,0.90896,0.60185,0.45091,0.46879,0.30058,1.2992,1.89432,1.09825,0.000242087,0.000242087,0.000242087
239,3706.82,0.93576,0.63249,0.89319,0.62156,0.44368,0.47323,0.2998,1.31771,1.89508,1.10641,0.000238421,0.000238421,0.000238421
240,3722.2,0.93155,0.6486,0.89792,0.60565,0.44194,0.47629,0.30144,1.29558,1.9453,1.10214,0.000234754,0.000234754,0.000234754
241,3737.73,0.92767,0.65627,0.90312,0.54167,0.49017,0.474,0.2984,1.28894,1.93239,1.0882,0.000231088,0.000231088,0.000231088
242,3753,0.9072,0.63382,0.90175,0.57006,0.48057,0.48133,0.30201,1.29738,1.90128,1.09079,0.000227422,0.000227422,0.000227422
243,3768.39,0.91313,0.62493,0.89701,0.6762,0.43793,0.48334,0.30674,1.30717,1.9186,1.1057,0.000223755,0.000223755,0.000223755
244,3783.78,0.91779,0.64675,0.90345,0.64294,0.46967,0.48657,0.30437,1.2943,1.89078,1.09162,0.000220089,0.000220089,0.000220089
245,3799.3,0.90003,0.6109,0.8881,0.63492,0.46146,0.48335,0.3058,1.30224,1.831,1.09726,0.000216423,0.000216423,0.000216423
246,3814.75,0.92614,0.63832,0.89914,0.58438,0.48154,0.48717,0.30332,1.29743,1.89531,1.09123,0.000212757,0.000212757,0.000212757
247,3830.12,0.89662,0.61243,0.89836,0.60857,0.47209,0.48874,0.30501,1.29703,1.8669,1.09143,0.00020909,0.00020909,0.00020909
248,3845.45,0.91538,0.62982,0.8886,0.61296,0.44968,0.47389,0.30144,1.3017,1.85197,1.09812,0.000205424,0.000205424,0.000205424
249,3860.78,0.93368,0.62104,0.90064,0.58003,0.45796,0.47214,0.29988,1.30664,1.90359,1.0948,0.000201758,0.000201758,0.000201758
250,3876.28,0.90977,0.62512,0.89014,0.61082,0.44115,0.47997,0.30025,1.28581,1.8868,1.0723,0.000198091,0.000198091,0.000198091
251,3891.74,0.89469,0.61334,0.89198,0.60475,0.44274,0.46666,0.29417,1.28074,1.90788,1.07915,0.000194425,0.000194425,0.000194425
252,3907.43,0.91935,0.64547,0.89932,0.60374,0.45037,0.4729,0.29915,1.29266,1.86439,1.09493,0.000190759,0.000190759,0.000190759
253,3922.72,0.95215,0.65913,0.90357,0.57982,0.45504,0.47295,0.30208,1.30011,1.83201,1.09043,0.000187092,0.000187092,0.000187092
254,3938.38,0.93541,0.6549,0.90618,0.58136,0.46172,0.47021,0.29755,1.31068,1.87532,1.08991,0.000183426,0.000183426,0.000183426
255,3953.77,0.91003,0.61562,0.88336,0.5657,0.47672,0.47319,0.29969,1.29905,1.83085,1.08708,0.00017976,0.00017976,0.00017976
256,3969.35,0.90747,0.61779,0.88991,0.63255,0.45613,0.47977,0.30735,1.29202,1.8945,1.08221,0.000176094,0.000176094,0.000176094
257,3984.75,0.89518,0.61652,0.89216,0.58713,0.49057,0.48497,0.30848,1.28761,1.8493,1.0824,0.000172427,0.000172427,0.000172427
258,4000.24,0.89182,0.61309,0.88959,0.65234,0.45871,0.48354,0.30615,1.2858,1.79812,1.07998,0.000168761,0.000168761,0.000168761
259,4015.76,0.86923,0.60749,0.88229,0.65645,0.45563,0.47892,0.30307,1.29345,1.82453,1.09263,0.000165095,0.000165095,0.000165095
260,4031.29,0.90322,0.61369,0.89053,0.60958,0.46748,0.48183,0.30471,1.27579,1.88225,1.07674,0.000161428,0.000161428,0.000161428
261,4046.56,0.88833,0.59359,0.88811,0.60216,0.47683,0.48501,0.30982,1.27642,1.89607,1.07289,0.000157762,0.000157762,0.000157762
262,4062.04,0.88962,0.60801,0.87572,0.64208,0.44758,0.47884,0.30178,1.27629,1.85253,1.07401,0.000154096,0.000154096,0.000154096
263,4077.51,0.91173,0.61732,0.89626,0.60695,0.47368,0.48929,0.30362,1.26837,1.75792,1.07537,0.000150429,0.000150429,0.000150429
264,4092.97,0.87825,0.59327,0.87745,0.60712,0.47389,0.49554,0.30906,1.27795,1.81911,1.07411,0.000146763,0.000146763,0.000146763
265,4108.37,0.87695,0.59436,0.88251,0.62968,0.46006,0.49065,0.30863,1.28722,1.81872,1.0824,0.000143097,0.000143097,0.000143097
266,4123.83,0.87164,0.58737,0.8875,0.61602,0.46339,0.48138,0.30196,1.2894,1.86021,1.08564,0.000139431,0.000139431,0.000139431
267,4139.6,0.89752,0.61267,0.88276,0.57518,0.48712,0.48588,0.30408,1.29551,1.88156,1.09654,0.000135764,0.000135764,0.000135764
268,4154.97,0.85413,0.58849,0.88103,0.61879,0.47457,0.48673,0.31052,1.29833,1.90018,1.0963,0.000132098,0.000132098,0.000132098
269,4170.31,0.89057,0.60114,0.88633,0.58901,0.47937,0.48484,0.30842,1.29903,1.85587,1.09677,0.000128432,0.000128432,0.000128432
270,4185.65,0.89379,0.61108,0.89633,0.60567,0.48016,0.48568,0.31139,1.30822,1.78347,1.10935,0.000124765,0.000124765,0.000124765
271,4201.09,0.86324,0.60399,0.88313,0.61713,0.4621,0.48314,0.30725,1.3086,1.77681,1.11026,0.000121099,0.000121099,0.000121099
272,4216.7,0.89888,0.61536,0.89284,0.67225,0.4278,0.47973,0.30779,1.30256,1.79847,1.10198,0.000117433,0.000117433,0.000117433
273,4232.08,0.85908,0.58151,0.88842,0.67586,0.42581,0.47966,0.30606,1.30296,1.86119,1.09693,0.000113766,0.000113766,0.000113766
274,4247.75,0.87984,0.59456,0.8833,0.57335,0.48583,0.47585,0.30289,1.30213,1.90905,1.09822,0.0001101,0.0001101,0.0001101
275,4263.3,0.84003,0.57958,0.87423,0.59266,0.49155,0.4878,0.30527,1.3042,1.88434,1.09947,0.000106434,0.000106434,0.000106434
276,4278.73,0.88091,0.584,0.88531,0.60551,0.48769,0.49352,0.31171,1.29582,1.85364,1.08967,0.000102768,0.000102768,0.000102768
277,4294.1,0.87671,0.59398,0.88448,0.58788,0.48162,0.48504,0.30812,1.29022,1.88708,1.0959,9.91012e-05,9.91012e-05,9.91012e-05
278,4309.47,0.85876,0.59413,0.88549,0.60638,0.47183,0.48689,0.31063,1.28349,1.85274,1.09441,9.54349e-05,9.54349e-05,9.54349e-05
279,4324.72,0.87126,0.59197,0.88235,0.65484,0.44942,0.48672,0.31061,1.28324,1.88404,1.099,9.17686e-05,9.17686e-05,9.17686e-05
280,4340.25,0.85099,0.57807,0.87912,0.65887,0.45388,0.48874,0.30972,1.28807,1.87008,1.10047,8.81023e-05,8.81023e-05,8.81023e-05
281,4355.47,0.87698,0.58769,0.88499,0.66367,0.45271,0.48592,0.30858,1.27829,1.89103,1.08949,8.4436e-05,8.4436e-05,8.4436e-05
282,4370.77,0.86036,0.57448,0.88087,0.64669,0.44536,0.48309,0.30994,1.28544,1.89722,1.09591,8.07697e-05,8.07697e-05,8.07697e-05
283,4386.57,0.8879,0.60501,0.8817,0.67931,0.42451,0.48317,0.30983,1.29659,1.87946,1.10562,7.71034e-05,7.71034e-05,7.71034e-05
284,4401.96,0.83723,0.56606,0.87281,0.65327,0.44155,0.48463,0.30914,1.30712,1.87831,1.11053,7.34371e-05,7.34371e-05,7.34371e-05
285,4417.45,0.86364,0.585,0.88377,0.65641,0.43576,0.47713,0.3055,1.30307,1.89925,1.11227,6.97708e-05,6.97708e-05,6.97708e-05
286,4432.63,0.86632,0.57598,0.8802,0.69755,0.4191,0.47724,0.30853,1.30307,1.89431,1.11275,6.61045e-05,6.61045e-05,6.61045e-05
287,4448.15,0.85062,0.57695,0.88137,0.71114,0.41682,0.47605,0.30551,1.30702,1.90104,1.11229,6.24382e-05,6.24382e-05,6.24382e-05
288,4463.55,0.84038,0.55731,0.86923,0.66758,0.43163,0.48035,0.30713,1.29602,1.87388,1.10686,5.87719e-05,5.87719e-05,5.87719e-05
289,4478.9,0.86862,0.58476,0.88867,0.69716,0.41263,0.47696,0.30625,1.29535,1.88337,1.10189,5.51056e-05,5.51056e-05,5.51056e-05
290,4494.86,0.88096,0.60462,0.88509,0.64435,0.43129,0.47672,0.30529,1.29726,1.90271,1.10298,5.14393e-05,5.14393e-05,5.14393e-05
291,4524.01,0.79223,0.53667,0.85827,0.64389,0.45366,0.47144,0.30232,1.30929,1.90219,1.10579,4.7773e-05,4.7773e-05,4.7773e-05
292,4539.1,0.81412,0.54002,0.87018,0.60749,0.46159,0.46943,0.29748,1.31777,1.94483,1.10953,4.41067e-05,4.41067e-05,4.41067e-05
293,4554.19,0.78713,0.53489,0.85088,0.61236,0.46022,0.47045,0.29811,1.32592,1.88735,1.11609,4.04404e-05,4.04404e-05,4.04404e-05
294,4569.05,0.79077,0.50352,0.85496,0.62739,0.44457,0.47135,0.29916,1.32548,1.87247,1.11782,3.67741e-05,3.67741e-05,3.67741e-05
295,4584.2,0.78142,0.50859,0.8563,0.6293,0.44227,0.46889,0.29824,1.32725,1.87874,1.11805,3.31078e-05,3.31078e-05,3.31078e-05
296,4599.11,0.77523,0.4989,0.85776,0.6305,0.4352,0.47192,0.29886,1.31999,1.88662,1.11661,2.94415e-05,2.94415e-05,2.94415e-05
297,4614.25,0.77886,0.51624,0.85883,0.61974,0.44346,0.47326,0.30219,1.31478,1.89421,1.11353,2.57752e-05,2.57752e-05,2.57752e-05
298,4629.27,0.79204,0.51014,0.86227,0.60892,0.44714,0.47187,0.30004,1.31692,1.88614,1.11636,2.21089e-05,2.21089e-05,2.21089e-05
299,4644.52,0.77387,0.51156,0.85156,0.58202,0.45945,0.47144,0.3002,1.32167,1.88228,1.11993,1.84426e-05,1.84426e-05,1.84426e-05
300,4659.97,0.78785,0.50893,0.85761,0.60118,0.45229,0.47042,0.29875,1.31885,1.865,1.11745,1.47763e-05,1.47763e-05,1.47763e-05
